6/3/2020,0.7
6/3/2020,0.7
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.68
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.69
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.67
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.69
6/3/2020,0.68
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.68
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.68
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.69
6/3/2020,0.69
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
6/3/2020,0.68
7/3/2020,0.68
7/3/2020,0.67
7/3/2020,0.68
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.68
7/3/2020,0.68
7/3/2020,0.68
7/3/2020,0.67
7/3/2020,0.68
7/3/2020,0.67
7/3/2020,0.68
7/3/2020,0.67
7/3/2020,0.68
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.68
7/3/2020,0.67
7/3/2020,0.68
7/3/2020,0.67
7/3/2020,0.68
7/3/2020,0.68
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.66
7/3/2020,0.67
7/3/2020,0.67
7/3/2020,0.66
7/3/2020,0.67
7/3/2020,0.66
7/3/2020,0.66
7/3/2020,0.66
7/3/2020,0.66
7/3/2020,0.67
7/3/2020,0.66
7/3/2020,0.65
7/3/2020,0.66
7/3/2020,0.66
7/3/2020,0.66
7/3/2020,0.66
7/3/2020,0.66
7/3/2020,0.65
7/3/2020,0.65
7/3/2020,0.65
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.65
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.57
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.54
7/3/2020,0.58
7/3/2020,0.55
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.54
7/3/2020,0.55
7/3/2020,0.56
7/3/2020,0.59
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.58
7/3/2020,0.57
7/3/2020,0.55
7/3/2020,0.58
7/3/2020,0.55
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.55
7/3/2020,0.54
7/3/2020,0.55
7/3/2020,0.54
7/3/2020,0.55
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.55
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.6
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.61
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.54
7/3/2020,0.57
7/3/2020,0.58
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.53
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.58
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.56
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.57
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.55
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.61
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.58
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.59
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.57
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.58
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.58
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.58
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.61
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.6
7/3/2020,0.62
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.65
7/3/2020,0.65
7/3/2020,0.65
7/3/2020,0.65
7/3/2020,0.66
7/3/2020,0.64
7/3/2020,0.65
7/3/2020,0.66
7/3/2020,0.65
7/3/2020,0.65
7/3/2020,0.65
7/3/2020,0.66
7/3/2020,0.66
7/3/2020,0.66
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.65
7/3/2020,0.65
7/3/2020,0.65
7/3/2020,0.65
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.61
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.64
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.58
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.58
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.57
7/3/2020,0.58
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.6
7/3/2020,0.61
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.63
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.62
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.58
7/3/2020,0.63
7/3/2020,0.59
7/3/2020,0.62
7/3/2020,0.61
7/3/2020,0.58
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.58
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.61
7/3/2020,0.58
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.6
7/3/2020,0.58
7/3/2020,0.61
7/3/2020,0.61
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.57
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.57
7/3/2020,0.61
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.56
7/3/2020,0.61
7/3/2020,0.55
7/3/2020,0.54
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.6
7/3/2020,0.57
7/3/2020,0.58
7/3/2020,0.56
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.54
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.56
7/3/2020,0.59
7/3/2020,0.61
7/3/2020,0.56
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.61
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.58
7/3/2020,0.6
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.56
7/3/2020,0.59
7/3/2020,0.59
7/3/2020,0.6
7/3/2020,0.59
7/3/2020,0.57
7/3/2020,0.59
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.58
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.57
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.55
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.55
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
7/3/2020,0.56
